,main_stem_length_in_cm,stem_diam_bottom_in_cm,side_branches_in_cm,diam_top_in_cm,infested,tip_of_stem_broken
270,42.0,0.42,45.5,0.2,1,1
936,37.0,0.48,45.5,0.15,1,0
764,53.0,0.42,45.5,0.15,1,0
630,51.0,0.61,55.0,0.15,0,1
826,52.0,0.55,45.5,0.15,1,0
746,60.0,0.64,45.5,0.15,0,0
940,26.0,0.31,45.5,0.15,1,0
342,19.0,0.36,45.5,0.15,0,0
943,96.0,0.77,45.5,0.15,1,0
315,15.5,0.26,45.5,0.15,0,0
876,41.0,0.62,45.5,0.15,1,0
409,16.5,0.28,45.5,0.15,0,0
424,70.0,0.88,49.0,0.15,0,1
969,84.0,0.55,45.5,0.15,1,0
190,65.0,0.39,45.5,0.11,0,0
627,39.0,0.26,45.5,0.15,0,1
549,23.0,0.31,45.5,0.15,0,1
863,67.0,0.74,45.5,0.15,1,0
145,32.0,0.31,45.5,0.08,1,1
272,42.0,0.31,45.5,0.1,1,0
496,31.0,0.4,45.5,0.15,0,1
380,16.5,0.31,45.5,0.15,0,0
693,40.0,0.56,45.5,0.15,0,0
452,44.0,0.57,45.5,0.15,0,1
769,67.0,0.52,45.5,0.15,1,0
641,27.0,0.67,127.0,0.15,0,1
590,46.0,0.55,45.5,0.15,0,1
632,35.0,0.53,22.0,0.15,0,1
144,38.0,0.42,45.5,0.04,1,0
832,72.0,0.7,45.5,0.15,1,0
790,79.0,0.62,45.5,0.15,0,0
471,35.0,0.63,45.5,0.15,0,1
366,8.0,0.23,45.5,0.15,0,0
687,33.0,0.33,45.5,0.15,0,0
215,27.0,0.36,45.5,0.19,1,1
364,10.5,0.19,45.5,0.15,0,0
294,30.0,0.33,45.5,0.12,1,1
776,58.0,0.65,45.5,0.15,1,0
358,12.0,0.16,45.5,0.15,0,0
878,65.0,0.61,45.5,0.15,1,0
230,31.5,0.39,45.5,0.26,1,1
715,78.0,0.67,45.5,0.15,0,0
834,75.0,0.7,45.5,0.15,1,0
406,9.0,0.18,45.5,0.15,0,0
154,67.0,0.28,45.5,0.02,1,0
408,9.0,0.21,45.5,0.15,0,0
736,77.0,0.52,45.5,0.15,0,0
150,107.0,0.66,45.5,0.06,0,0
511,49.0,0.7,45.5,0.15,0,1
900,43.0,0.48,45.5,0.15,1,0
362,22.0,0.26,45.5,0.15,0,0
962,97.0,0.62,45.5,0.15,1,0
113,61.0,0.47,45.5,0.07,1,0
666,105.0,0.57,45.5,0.15,0,0
37,38.0,0.47,45.5,0.21,1,1
977,87.0,0.94,45.5,0.15,1,0
158,64.0,0.35,45.5,0.09,0,1
40,41.0,0.32,45.5,0.16,1,1
384,13.0,0.19,45.5,0.15,0,0
351,12.5,0.16,45.5,0.15,0,0
299,22.5,0.42,45.5,0.3,1,1
825,57.0,0.62,45.5,0.15,1,0
583,58.0,0.77,44.0,0.15,0,1
236,50.0,0.51,45.5,0.09,1,1
474,28.0,0.45,45.5,0.15,0,1
505,30.0,0.34,45.5,0.15,0,1
656,37.0,0.4,45.5,0.15,0,1
465,34.0,0.58,37.0,0.15,0,1
495,38.0,0.3,45.5,0.15,0,1
935,45.0,0.55,45.5,0.15,1,0
1005,121.0,0.91,45.5,0.15,1,0
679,84.0,0.39,45.5,0.15,0,0
62,72.0,0.36,45.5,0.02,0,0
79,90.0,0.44,45.5,0.05,0,0
193,51.0,0.33,45.5,0.09,0,0
568,32.0,0.44,45.5,0.15,0,1
181,51.0,0.52,45.5,0.12,1,0
548,62.0,0.48,45.5,0.15,0,1
801,94.0,0.85,45.5,0.15,0,0
9,50.0,0.39,45.5,0.11,1,0
451,61.0,0.63,45.5,0.15,0,1
535,31.0,0.39,45.5,0.15,0,1
752,66.0,0.56,45.5,0.15,1,0
356,13.5,0.26,45.5,0.15,0,0
262,51.0,0.44,45.5,0.18,1,1
6,43.0,0.68,45.5,0.18,1,1
266,41.0,0.4,45.5,0.21,1,1
1008,74.0,0.66,45.5,0.15,1,0
38,31.0,0.46,45.5,0.12,1,0
1030,38.0,0.49,45.5,0.38,1,1
786,79.0,0.47,45.5,0.15,0,0
312,16.5,0.25,45.5,0.15,0,0
271,46.0,0.56,45.5,0.26,1,1
140,56.0,0.34,45.5,0.03,1,0
482,38.0,0.45,45.5,0.15,0,1
194,51.0,0.72,45.5,0.21,1,1
682,65.0,0.47,45.5,0.15,0,0
644,64.0,0.55,45.5,0.15,0,1
995,78.0,0.51,45.5,0.15,1,0
484,84.0,0.58,45.5,0.15,0,1
862,61.0,0.75,45.5,0.15,1,0
453,60.0,0.37,45.5,0.15,0,1
50,85.0,0.48,45.5,0.05,0,0
162,67.0,0.34,45.5,0.11,1,1
724,89.0,0.57,45.5,0.15,0,0
674,79.0,0.77,45.5,0.15,0,0
1006,44.0,0.38,45.5,0.12,1,1
742,54.0,0.37,45.5,0.15,1,0
310,14.5,0.17,45.5,0.15,0,0
435,58.0,0.73,45.5,0.15,0,1
483,77.0,0.6,45.5,0.15,0,1
172,58.0,0.62,45.5,0.09,0,1
891,61.0,0.56,45.5,0.15,1,0
382,8.5,0.16,45.5,0.15,0,0
885,27.0,0.44,45.5,0.15,1,0
478,17.0,0.35,45.5,0.15,0,1
1022,39.0,0.43,45.5,0.15,0,0
830,61.0,0.52,45.5,0.15,1,0
39,38.0,0.53,45.5,0.21,1,1
609,61.0,0.47,45.5,0.15,0,1
1020,77.0,0.94,45.5,0.3,1,1
156,64.0,0.41,45.5,0.04,1,1
222,36.0,0.6,45.5,0.36,1,1
698,62.0,0.48,20.0,0.15,1,0
210,31.0,0.48,45.5,0.2,1,1
306,24.0,0.23,45.5,0.15,0,0
809,75.0,0.78,45.5,0.15,1,0
1042,62.0,0.58,45.5,0.35,1,1
758,54.0,0.49,45.5,0.15,0,0
167,74.0,0.42,45.5,0.15,0,0
720,86.0,0.69,45.5,0.15,0,0
622,34.0,0.47,45.5,0.15,0,1
399,12.0,0.18,45.5,0.15,0,0
10,48.0,0.5,45.5,0.27,1,1
105,88.0,0.47,45.5,0.09,0,0
68,58.0,0.72,45.5,0.16,0,1
90,83.0,0.48,45.5,0.09,0,1
467,49.0,0.49,13.0,0.15,0,1
427,57.0,0.53,45.5,0.15,0,1
506,49.0,0.48,45.5,0.15,0,1
258,50.0,0.48,45.5,0.12,1,0
614,24.0,0.4,66.0,0.15,0,1
650,36.0,0.3,45.5,0.15,0,1
304,19.0,0.19,45.5,0.15,0,0
1027,48.0,0.51,45.5,0.22,1,1
564,52.0,0.66,45.5,0.15,0,1
1026,41.0,0.35,45.5,0.25,0,1
1012,82.0,0.68,45.5,0.15,0,0
208,40.5,0.35,45.5,0.18,1,1
20,33.0,0.5,45.5,0.16,1,0
494,10.0,1.08,45.5,0.15,0,1
989,97.0,0.68,45.5,0.15,1,0
629,50.0,0.52,45.5,0.15,0,1
836,60.0,0.55,45.5,0.15,1,0
285,39.0,0.51,45.5,0.22,1,0
1011,66.0,0.51,45.5,0.15,1,0
71,51.0,0.39,45.5,0.05,0,0
49,36.0,0.41,45.5,0.2,1,0
179,98.0,0.8,45.5,0.04,0,0
854,65.0,0.57,45.5,0.15,0,0
378,13.0,0.21,45.5,0.15,0,0
116,53.0,0.33,45.5,0.08,1,1
293,31.5,0.38,45.5,0.15,1,0
76,49.0,0.4,45.5,0.15,1,1
48,36.0,0.55,45.5,0.19,0,1
1025,40.0,0.55,45.5,0.42,1,1
263,59.0,0.5,45.5,0.11,1,1
877,132.0,0.77,45.5,0.15,1,0
757,46.0,0.38,45.5,0.15,1,0
800,62.0,0.51,45.5,0.15,0,0
443,41.0,0.32,45.5,0.15,0,1
332,30.0,0.24,45.5,0.15,0,0
64,76.0,0.45,45.5,0.06,1,0
866,47.0,0.47,45.5,0.15,1,0
52,87.0,0.93,45.5,0.29,0,1
363,14.5,0.28,45.5,0.15,0,0
945,88.0,1.12,45.5,0.15,1,1
124,72.0,0.42,45.5,0.08,1,0
707,51.0,0.59,45.5,0.15,0,0
477,32.0,0.49,45.5,0.15,0,1
669,77.0,0.65,45.5,0.15,0,0
288,38.0,0.54,45.5,0.16,1,0
794,57.0,0.77,45.5,0.15,0,0
302,19.5,0.29,45.5,0.15,0,0
118,45.0,0.31,45.5,0.13,0,1
12,49.0,0.85,45.5,0.38,1,1
157,46.0,0.33,45.5,0.03,0,0
337,11.0,0.15,45.5,0.15,0,0
127,57.0,0.5,45.5,0.06,1,0
46,44.0,0.81,45.5,0.18,1,1
235,38.5,0.45,45.5,0.1,1,0
585,49.0,0.48,45.5,0.15,0,1
241,32.0,0.52,45.5,0.27,1,1
638,30.0,0.74,222.0,0.15,0,1
402,10.5,0.22,45.5,0.15,0,0
759,60.0,0.7,45.5,0.15,1,0
416,5.0,0.24,45.5,0.15,0,0
177,69.0,0.5,45.5,0.14,1,1
923,34.0,0.37,45.5,0.15,1,0
721,100.0,0.63,45.5,0.15,0,0
325,15.0,0.21,45.5,0.15,0,0
982,67.0,0.52,45.5,0.15,1,0
1052,54.0,0.65,45.5,0.54,0,1
350,6.5,0.18,45.5,0.15,0,0
422,56.0,0.67,45.5,0.15,0,1
17,41.0,0.69,45.5,0.28,1,1
1014,49.0,0.58,45.5,0.32,1,1
186,54.0,0.49,45.5,0.11,0,0
700,98.0,0.71,43.0,0.15,0,0
338,11.0,0.21,45.5,0.15,0,0
206,30.0,0.33,45.5,0.12,1,0
501,27.0,0.3,45.5,0.15,0,1
952,106.0,0.51,45.5,0.15,1,0
345,13.5,0.3,45.5,0.15,0,0
313,17.0,0.28,45.5,0.15,0,0
242,29.0,0.33,45.5,0.18,1,1
500,68.0,0.88,23.0,0.15,0,1
170,93.0,0.64,45.5,0.09,0,0
187,68.0,0.49,45.5,0.1,1,1
984,102.0,0.69,45.5,0.15,1,0
133,35.0,0.74,45.5,0.19,1,1
301,21.0,0.26,45.5,0.15,0,0
792,76.0,0.59,45.5,0.15,1,0
587,67.0,0.56,47.0,0.15,0,1
318,20.5,0.27,45.5,0.15,0,0
78,89.0,0.41,45.5,0.05,0,0
844,45.0,0.47,45.5,0.15,1,0
640,65.0,0.44,68.0,0.15,0,1
346,10.5,0.17,45.5,0.15,0,0
396,9.0,0.26,45.5,0.15,0,0
198,52.5,0.52,45.5,0.31,1,1
389,13.0,0.23,45.5,0.15,0,0
385,12.5,0.25,45.5,0.15,0,0
941,65.0,0.49,45.5,0.15,1,0
485,28.0,0.47,45.5,0.15,0,1
1001,76.0,0.98,45.5,0.34,1,1
983,99.0,0.72,45.5,0.15,1,0
